,Country,Lat,Long,Confirmed,Deaths,Recovered,Recovery_percent,Death_percent
971,US,30.40666734,-85.19394153,746,15,0,0.0,2.0107238605898123
972,US,26.90131002,-81.92949121,3884,163,0,0.0,4.1967044284243045
973,US,28.84804315,-82.47614748,3402,136,0,0.0,3.997648442092887
974,US,29.98319144,-81.85609986,6395,127,0,0.0,1.9859265050820956
975,US,26.11091986,-81.34687065,15005,259,0,0.0,1.7260913028990337
976,US,30.22509788,-82.62160164,4343,79,0,0.0,1.8190191112134468
977,US,27.18677893,-81.80941373,1703,30,0,0.0,1.7615971814445095
978,US,29.60631086,-83.15724673,918,11,0,0.0,1.198257080610022
979,US,30.33225875,-81.66976468,36282,532,0,0.0,1.466291825147456
980,US,30.67652764,-87.37284571,14033,273,0,0.0,1.9454143803890829
981,US,29.45933576,-81.31508595,2248,40,0,0.0,1.7793594306049825
982,US,29.83791238,-84.82731662,792,4,0,0.0,0.5050505050505051
983,US,30.57796289,-84.61915825,3082,56,0,0.0,1.8170019467878002
984,US,29.72856978,-82.79880657,622,19,0,0.0,3.0546623794212215
985,US,26.95635849,-81.18996211,623,6,0,0.0,0.9630818619582664
986,US,29.93543004,-85.24270990000002,979,15,0,0.0,1.5321756894790604
987,US,30.49673973,-82.94998918,919,10,0,0.0,1.0881392818280742
988,US,27.49293939,-81.80956574,1640,17,0,0.0,1.0365853658536586
989,US,26.55386945,-81.16469006,2277,44,0,0.0,1.932367149758454
990,US,28.55364461,-82.42700204,3915,177,0,0.0,4.521072796934867
991,US,27.34254618,-81.34071957,2829,120,0,0.0,4.241781548250265
992,US,27.9276559,-82.32013172,49794,828,0,0.0,1.662850945897096
993,US,30.86747479,-85.81319222,962,13,0,0.0,1.351351351351351
994,US,27.69308961,-80.60556721,4048,126,0,0.0,3.112648221343873
995,US,30.795459700000002,-85.21500423,3264,83,0,0.0,2.542892156862745
996,US,30.43669112,-83.89442308,696,11,0,0.0,1.5804597701149423
997,US,29.98484137,-83.18166636,1287,16,0,0.0,1.2432012432012431
998,US,28.76202069,-81.7125123,9047,234,0,0.0,2.586492760030949
999,US,26.58410348,-81.88399313,24328,529,0,0.0,2.174449194343966
1000,US,30.45955727,-84.27491114,12746,119,0,0.0,0.9336262356817824
1001,US,29.31829741,-82.74007147,1183,12,0,0.0,1.0143702451394758
1002,US,30.23766008,-84.8829258,543,11,0,0.0,2.0257826887661143
1003,US,30.44396917,-83.47398594,1095,25,0,0.0,2.2831050228310503
1004,US,27.47196942,-82.31831044,13892,330,0,0.0,2.375467895191477
1005,US,29.21227113,-82.05803627,11160,352,0,0.0,3.1541218637992827
1006,US,27.0772071,-80.43109784,5505,168,0,0.0,3.0517711171662127
1007,US,25.6112362,-80.55170587,190728,3670,0,0.0,1.9242061994043875
1008,US,25.20904673,-81.07812416,2477,25,0,0.0,1.0092854259184498
1009,US,30.61037141,-81.80297522,2561,52,0,0.0,2.0304568527918785
1010,US,30.69143028,-86.59267105,6823,130,0,0.0,1.9053202403634768
1011,US,27.386336199999995,-80.88944347,1784,42,0,0.0,2.3542600896860986
1012,US,28.51367621,-81.31799498,48015,567,0,0.0,1.1808809746954076
1013,US,28.06312234,-81.14882926,14767,210,0,0.0,1.4220897948127582
1014,US,26.64676272,-80.46536002,54260,1606,0,0.0,2.959823074087726
1015,US,28.30810945,-82.40227529,11445,245,0,0.0,2.1406727828746184
1016,US,27.93130349,-82.72239666,26884,830,0,0.0,3.0873381937211724
1017,US,27.95027105,-81.69732947,23763,635,0,0.0,2.6722215208517444
1018,US,29.60779729,-81.74230285,2455,51,0,0.0,2.077393075356416
1019,US,30.69341450000001,-87.02458128,6142,88,0,0.0,1.4327580592640834
1020,US,27.18546175,-82.33174248,10186,348,0,0.0,3.41645395641076
1021,US,28.7158582,-81.24060348,10725,245,0,0.0,2.2843822843822843
1022,US,29.90096506,-81.43589967,6907,85,0,0.0,1.2306355870855654
1023,US,27.37763908,-80.47106649,9392,338,0,0.0,3.598807495741056
1024,US,28.70181754,-82.0794267,3026,87,0,0.0,2.8750826173165898
1025,US,30.19746066,-82.99099670000003,3057,80,0,0.0,2.6169447170428524
1026,US,30.04848048,-83.60445406,1516,18,0,0.0,1.1873350923482848
1027,US,,,1817,0,0,0.0,0.0
1028,US,30.04412971,-82.37497443,1172,47,0,0.0,4.010238907849828
1029,US,29.05858895,-81.18263252,13360,326,0,0.0,2.440119760479042
1030,US,30.16548905,-84.39895211,1357,11,0,0.0,0.8106116433308771
1031,US,30.64204028,-86.16935664,2642,30,0,0.0,1.1355034065102196
1032,US,30.61359259,-85.66002461,1280,24,0,0.0,1.875
1033,US,31.74847232,-82.28909114,1186,38,0,0.0,3.2040472175379433
1034,US,31.29633502,-82.87545866,491,7,0,0.0,1.4256619144602851
1035,US,31.55456473,-82.45936528,638,17,0,0.0,2.664576802507837
1036,US,31.32669878,-84.44218806,97,6,0,0.0,6.185567010309278
1037,US,33.06882326,-83.24701748,2355,66,0,0.0,2.8025477707006368
1038,US,34.35607081,-83.49644388,589,8,0,0.0,1.3582342954159592
1039,US,33.99148694,-83.71436292,2726,52,0,0.0,1.9075568598679384
1040,US,34.23732119,-84.83887523,3803,96,0,0.0,2.5243229029713383
1041,US,31.76095874,-83.22145359,893,34,0,0.0,3.807390817469205
1042,US,31.27590016,-83.22529920000002,505,14,0,0.0,2.7722772277227716
1043,US,32.80904227,-83.70489165,6782,202,0,0.0,2.9784724270126812
1044,US,32.43829035,-83.33035166,517,27,0,0.0,5.222437137330754
1045,US,31.19576557,-81.97743999,481,13,0,0.0,2.702702702702702
1046,US,30.83922642,-83.58303423,554,26,0,0.0,4.693140794223827
1047,US,32.00979311,-81.44002948,1328,16,0,0.0,1.2048192771084338
1048,US,32.39577406,-81.74811421,3145,33,0,0.0,1.0492845786963434
1049,US,33.05917989,-81.99928721,911,12,0,0.0,1.3172338090010978
1050,US,33.283094500000004,-83.95435040000002,770,44,0,0.0,5.7142857142857135
1051,US,31.53169785,-84.62725131,284,10,0,0.0,3.5211267605633805
1052,US,30.92951916,-81.66601818,1489,18,0,0.0,1.2088650100738751
1053,US,32.40209349,-82.07702563,563,25,0,0.0,4.440497335701599
1054,US,33.58138199,-85.07976677,3506,80,0,0.0,2.2818026240730176
1055,US,34.89872298,-85.13757014,1560,25,0,0.0,1.6025641025641026
1056,US,30.78371028,-82.13951596,653,10,0,0.0,1.531393568147014
1057,US,32.00043026,-81.12489526,9668,193,0,0.0,1.996276375672321
1058,US,32.34341231,-84.78809239,1818,1,0,0.0,0.055005500550055014
1059,US,34.47197698,-85.34535662,1005,29,0,0.0,2.8855721393034828
1060,US,34.24393976,-84.47431861,7536,102,0,0.0,1.3535031847133758
1061,US,33.95436462,-83.37124007,5951,50,0,0.0,0.8401949252226516
1062,US,31.62221166,-84.97713865,124,3,0,0.0,2.419354838709677
1063,US,33.54187245,-84.35594188,8624,182,0,0.0,2.1103896103896105
1064,US,30.91395822,-82.70432472,466,13,0,0.0,2.7896995708154506
1065,US,33.94243204,-84.5761255,22836,469,0,0.0,2.0537747416360133
1066,US,31.54892966,-82.85492059999999,2331,65,0,0.0,2.7885027885027887
1067,US,31.18810588,-83.7677946,2156,40,0,0.0,1.855287569573284
1068,US,33.54534185,-82.263524,4566,68,0,0.0,1.4892685063512925
1069,US,31.16068491,-83.42947229,637,16,0,0.0,2.5117739403453694
1070,US,33.35334302,-84.76129976,3058,63,0,0.0,2.0601700457815566
1071,US,32.71391813,-83.98061238,197,6,0,0.0,3.045685279187817
1072,US,31.92289565,-83.76811843,677,24,0,0.0,3.5450516986706058
1073,US,34.854916700000004,-85.50490424,396,6,0,0.0,1.5151515151515151
1074,US,34.44244079,-84.16964071,942,11,0,0.0,1.167728237791932
1075,US,33.76944049,-84.22396017,22261,407,0,0.0,1.8283095997484389
1076,US,30.87967778,-84.57619536,1323,36,0,0.0,2.7210884353741496
1077,US,32.17265114,-83.16948926,656,29,0,0.0,4.420731707317073
1078,US,32.15630737,-83.79746561,383,19,0,0.0,4.9608355091383824
1079,US,31.53328528,-84.21722377,3329,193,0,0.0,5.7975367978371874
1080,US,33.70291126,-84.77026156,4302,75,0,0.0,1.7433751743375174
1081,US,31.32155345,-84.90255207,566,35,0,0.0,6.18374558303887
1082,US,30.71101099,-82.89687287,246,2,0,0.0,0.8130081300813008
1083,US,32.36616021,-81.34280942,1890,29,0,0.0,1.5343915343915344
1084,US,34.11302332,-82.83936148,792,12,0,0.0,1.5151515151515151
1085,US,32.59221302,-82.30239915,1241,39,0,0.0,3.1426269137792104
1086,US,32.15328841,-81.8870105,491,7,0,0.0,1.4256619144602851
1087,US,34.86430205,-84.316964,848,29,0,0.0,3.419811320754717
1088,US,33.41357794,-84.49089434,2239,57,0,0.0,2.5457793657882983
1089,US,34.26268279,-85.21577392,4252,62,0,0.0,1.4581373471307622
1090,US,34.22604035,-84.12315129999998,5005,55,0,0.0,1.0989010989010992
1091,US,34.37525597,-83.23159927,989,18,0,0.0,1.8200202224469162
1092,US,33.79216944,-84.46319413,32328,631,0,0.0,1.9518683494184608
1093,US,34.69316688,-84.45802506,1087,24,0,0.0,2.2079116835326587
1094,US,33.22879932,-82.61297636,54,2,0,0.0,3.703703703703704
1095,US,31.23279254,-81.53811412,3839,105,0,0.0,2.7350872623078932
1096,US,34.50487351,-84.87296253,2550,48,0,0.0,1.8823529411764703
1097,US,30.87454847,-84.23418364,885,25,0,0.0,2.824858757062147
1098,US,33.5769205,-83.17139104,593,25,0,0.0,4.2158516020236085
1099,US,33.96044201,-84.02137802,31787,456,0,0.0,1.4345487148834428
1100,US,34.63331566,-83.53094677,1930,78,0,0.0,4.041450777202074
1101,US,34.32207823,-83.81896936,11065,184,0,0.0,1.6629010393131496
1102,US,33.2721566,-82.99766919,419,45,0,0.0,10.739856801909307
1103,US,33.79602175,-85.21005667,716,15,0,0.0,2.094972067039106
1104,US,32.73709786,-84.90538572,869,26,0,0.0,2.991944764096663
1105,US,34.34626973,-82.96567682,613,18,0,0.0,2.9363784665579122
1106,US,33.29686567,-85.12886832,251,6,0,0.0,2.3904382470119523
1107,US,33.4533428,-84.14814659999998,6568,118,0,0.0,1.7965895249695494
1108,US,32.45802497,-83.66879087,3796,97,0,0.0,2.5553213909378294
1109,US,31.60213036,-83.27501387,366,10,0,0.0,2.7322404371584703
1110,US,34.13794553,-83.56814788,2552,43,0,0.0,1.6849529780564263
1111,US,33.31535543,-83.68844964,251,4,0,0.0,1.593625498007968
1112,US,31.80405727,-82.63724870000001,814,26,0,0.0,3.194103194103194
1113,US,33.05867328,-82.41609057,861,34,0,0.0,3.9488966318234615
1114,US,32.79248718,-81.96040187,474,32,0,0.0,6.751054852320674
1115,US,32.70211082,-82.66166794,440,24,0,0.0,5.454545454545454
1116,US,33.02512137,-83.56019163,669,17,0,0.0,2.5411061285500747
1117,US,33.07841647,-84.14263877,446,20,0,0.0,4.484304932735426
1118,US,31.03828570000001,-83.06472457,321,7,0,0.0,2.1806853582554515
1119,US,32.46325233,-82.92221316,2079,92,0,0.0,4.4252044252044245
1120,US,31.779330600000005,-84.14324253,761,31,0,0.0,4.073587385019711
1121,US,31.82588896,-81.49251135,1335,26,0,0.0,1.9475655430711607
1122,US,33.79201475,-82.45024131,244,7,0,0.0,2.8688524590163933
1123,US,31.75218791,-81.74952375,287,4,0,0.0,1.3937282229965158
1124,US,30.83568832,-83.27056716,4593,90,0,0.0,1.959503592423253
1125,US,34.57286511,-84.00425681,1081,17,0,0.0,1.5726179463459757
1126,US,32.35207048,-84.04234127,262,10,0,0.0,3.816793893129771
1127,US,34.12920917,-83.21218732,837,11,0,0.0,1.3142174432497014
1128,US,32.3483402,-84.52733571,206,10,0,0.0,4.854368932038835
1129,US,33.47851918,-82.48252774,722,17,0,0.0,2.3545706371191137
1130,US,31.49683595,-81.40163426,323,7,0,0.0,2.1671826625387
1131,US,33.04163534,-84.68859732,603,16,0,0.0,2.6533996683250414
1132,US,31.16568912,-84.73151117,326,2,0,0.0,0.6134969325153374
1133,US,31.22483255,-84.19381821,855,46,0,0.0,5.3801169590643285
1134,US,33.014289,-83.92097166,795,55,0,0.0,6.918238993710692
1135,US,32.17201038,-82.53527476,370,9,0,0.0,2.4324324324324325
1136,US,33.59232073,-83.49129491,550,6,0,0.0,1.0909090909090908
1137,US,34.78897608,-84.74993177,1161,10,0,0.0,0.8613264427217916
1138,US,32.50931999,-84.87142262,6475,177,0,0.0,2.733590733590733
1139,US,33.55514538,-83.84547140000002,2983,99,0,0.0,3.318806570566544
1140,US,33.83749973,-83.43679568,903,31,0,0.0,3.4330011074197118
1141,US,33.878629600000004,-83.08278123,442,13,0,0.0,2.9411764705882355
1142,US,,,14926,192,0,0.0,1.2863459734691145
1143,US,33.91969522,-84.86848792,3350,66,0,0.0,1.9701492537313432
1144,US,32.56934316,-83.82937,820,26,0,0.0,3.1707317073170733
1145,US,34.46589159,-84.46406611,847,10,0,0.0,1.180637544273908
1146,US,31.35928155,-82.21598442,704,24,0,0.0,3.4090909090909087
1147,US,33.09310242,-84.38790389,399,11,0,0.0,2.7568922305764407
1148,US,34.00267074,-85.18677781,1791,29,0,0.0,1.6192071468453375
1149,US,32.23334561,-83.47549959999998,341,23,0,0.0,6.744868035190616
1150,US,33.32056115,-83.37552891,842,28,0,0.0,3.32541567695962
1151,US,31.86728114,-85.01773177,41,1,0,0.0,2.4390243902439024
1152,US,34.88389445,-83.40304637,445,11,0,0.0,2.4719101123595504
1153,US,31.76622818,-84.75732369,341,30,0,0.0,8.797653958944279
1154,US,33.35777107,-82.07026432,8295,186,0,0.0,2.2423146473779387
1155,US,33.65145002,-84.02202167,2233,42,0,0.0,1.8808777429467085
1156,US,32.2654021,-84.31258912,110,2,0,0.0,1.818181818181818
1157,US,32.74976524,-81.60779441,457,11,0,0.0,2.4070021881838075
1158,US,30.93464824,-84.86823924,407,11,0,0.0,2.702702702702702
1159,US,33.26310031,-84.28013991,1680,65,0,0.0,3.8690476190476186
1160,US,34.55151201,-83.29405315,1308,43,0,0.0,3.2874617737003065
1161,US,32.07996777,-84.83208037,572,17,0,0.0,2.9720279720279716
1162,US,32.03650571,-84.19821492,974,68,0,0.0,6.981519507186857
1163,US,32.69642758,-84.53351366,181,8,0,0.0,4.419889502762431
1164,US,33.56543317,-82.88136816,31,0,0,0.0,0.0
1165,US,32.04785085,-82.05539188,968,17,0,0.0,1.756198347107438
1166,US,32.55792548,-84.25077141,242,12,0,0.0,4.958677685950414
1167,US,31.92829517,-82.93491155,502,24,0,0.0,4.7808764940239055
1168,US,31.77527543,-84.44069698,342,32,0,0.0,9.35672514619883
1169,US,30.86392347,-83.91847289,1639,72,0,0.0,4.392922513727883
1170,US,31.45743864,-83.5236119,2003,65,0,0.0,3.2451323015476783
1171,US,32.12059861,-82.32957247,1538,58,0,0.0,3.771131339401821
1172,US,34.91369188,-83.74107459999998,473,14,0,0.0,2.9598308668076116
1173,US,32.40422134,-82.56904553,315,12,0,0.0,3.809523809523809
1174,US,33.03349196,-85.02812115,3090,113,0,0.0,3.6569579288025884
1175,US,31.71612656,-83.62069378,340,24,0,0.0,7.0588235294117645
1176,US,32.67435595,-83.43078662,230,10,0,0.0,4.3478260869565215
1177,US,,,1957,5,0,0.0,0.2554931016862545
1178,US,34.82995757,-83.98967069,938,29,0,0.0,3.0916844349680175
1179,US,32.87920671,-84.30024826,848,70,0,0.0,8.254716981132075
1180,US,34.73376362,-85.30165174,2044,46,0,0.0,2.250489236790606
1181,US,33.78017694,-83.73552314,2429,71,0,0.0,2.923013585837793
1182,US,31.05449097,-82.42224148,1783,67,0,0.0,3.757711721817162
1183,US,33.41146451,-82.67795848,172,6,0,0.0,3.4883720930232562
1184,US,32.96711864,-82.79357039,818,14,0,0.0,1.7114914425427872
1185,US,31.5521809,-81.91894878,1282,36,0,0.0,2.8081123244929795
1186,US,32.04066113,-84.54742852,44,2,0,0.0,4.545454545454546
1187,US,32.12009104,-82.72574721,369,18,0,0.0,4.878048780487805
1188,US,34.64624278,-83.74905525,1040,25,0,0.0,2.4038461538461537
1189,US,34.80987459,-84.96093476,5925,66,0,0.0,1.1139240506329111
1190,US,31.97496928,-83.43438555,262,25,0,0.0,9.541984732824428
1191,US,33.78290391,-82.74286107,324,7,0,0.0,2.1604938271604937
1192,US,32.80291082,-83.17140684,379,17,0,0.0,4.485488126649076
1193,US,31.55162306,-83.85090513,613,35,0,0.0,5.70962479608483
1194,US,,,103,3,0,0.0,2.9126213592233015
1195,US,13.4443,144.7937,5004,85,0,0.0,1.6986410871302955
1196,US,19.60121157,-155.5210167,1356,31,0,0.0,2.2861356932153387
1197,US,21.45803166,-157.97121819999995,13510,170,0,0.0,1.2583271650629164
1198,US,22.03935037,-159.5966786,68,0,0,0.0,0.0
1199,US,20.86399628,-156.56890969999995,537,17,0,0.0,3.165735567970205
1200,US,,,101,1,0,0.0,0.99009900990099
1201,US,,,0,0,0,,
1202,US,43.4526575,-116.24155159999998,18311,185,0,0.0,1.0103216645732074
1203,US,44.89333571,-116.4545247,75,2,0,0.0,2.6666666666666665
1204,US,42.67002716,-112.2233311,2948,17,0,0.0,0.576662143826323
1205,US,42.28269683,-111.32892379999998,88,1,0,0.0,1.1363636363636365
1206,US,47.21754179,-116.6586851,195,3,0,0.0,1.5384615384615383
1207,US,43.21672879999999,-112.3978437,1783,25,0,0.0,1.4021312394840155
1208,US,43.4085812,-113.9752658,963,7,0,0.0,0.726895119418484
1209,US,43.98829931,-115.7309284,97,2,0,0.0,2.061855670103093
1210,US,48.29996017,-116.6017932,558,2,0,0.0,0.35842293906810035
1211,US,43.38713372,-111.6161537,5081,40,0,0.0,0.7872466049990159
1212,US,48.76684761,-116.4630179,237,1,0,0.0,0.4219409282700422
1213,US,43.72592209,-113.1735463,107,0,0,0.0,0.0
1214,US,43.46665742,-114.8065892,49,0,0,0.0,0.0
1215,US,43.61970148,-116.70954990000001,11001,118,0,0.0,1.0726297609308244
1216,US,42.77149116,-111.5597683,330,5,0,0.0,1.5151515151515151
1217,US,42.28347888,-113.6012409,1572,11,0,0.0,0.6997455470737913
1218,US,44.28496071,-112.35057040000001,41,0,0,0.0,0.0
1219,US,46.67459924,-115.6622393,180,0,0,0.0,0.0
1220,US,44.24186819,-114.2855494,103,1,0,0.0,0.9708737864077671
1221,US,43.3507101,-115.4701578,612,4,0,0.0,0.6535947712418301
1222,US,42.18332217,-111.81496659999999,409,2,0,0.0,0.4889975550122249
1223,US,44.22800938,-111.48099429999999,532,5,0,0.0,0.9398496240601504
1224,US,44.06482372,-116.398376,485,6,0,0.0,1.2371134020618555
1225,US,42.96927962,-114.81083059999999,711,9,0,0.0,1.2658227848101269
1226,US,45.84721541,-115.4634436,438,1,0,0.0,0.22831050228310498
1227,US,43.82078483,-112.3131749,1084,5,0,0.0,0.4612546125461255
1228,US,42.68891267,-114.2655033,1341,9,0,0.0,0.6711409395973155
1229,US,47.67282258,-116.7020872,4823,53,0,0.0,1.0989010989010992
1230,US,46.81587887,-116.71136979999999,1081,1,0,0.0,0.09250693802035152
1231,US,44.9438088,-113.9309747,321,4,0,0.0,1.2461059190031152
1232,US,46.23315327,-116.434146,103,3,0,0.0,2.9126213592233015
1233,US,43.0012336,-114.1358773,267,6,0,0.0,2.247191011235955
1234,US,43.78141028,-111.65384740000002,2925,7,0,0.0,0.2393162393162393
1235,US,42.85518524,-113.6357257,1318,10,0,0.0,0.7587253414264037
1236,US,46.32638236,-116.75009750000001,1180,24,0,0.0,2.0338983050847457
1237,US,42.19494279999999,-112.5407838,72,0,0,0.0,0.0
1238,US,42.58016894,-116.16938710000001,423,5,0,0.0,1.182033096926714
1239,US,44.00545243,-116.7647695,1223,11,0,0.0,0.8994276369582993
1240,US,42.69254894,-112.83957420000002,391,2,0,0.0,0.5115089514066496
1241,US,47.35364087,-115.89167490000001,305,20,0,0.0,6.557377049180328
1242,US,43.75303583,-111.2056773,343,2,0,0.0,0.5830903790087464
1243,US,42.35440512,-114.6685381,4810,53,0,0.0,1.1018711018711018
1244,US,,,1,0,0,0.0,0.0
1245,US,44.76728382,-115.5676773,145,1,0,0.0,0.6896551724137931
1246,US,44.45275475,-116.78476880000001,517,8,0,0.0,1.5473887814313343
1247,US,39.98815591,-91.18786813,2534,28,0,0.0,1.1049723756906078
1248,US,37.18049267,-89.32910838,160,2,0,0.0,1.25
1249,US,38.88829622,-89.43534887,586,9,0,0.0,1.5358361774744027
1250,US,42.32359279,-88.82345779,2349,26,0,0.0,1.1068539804171988
1251,US,39.96209138,-90.75068024,149,0,0,0.0,0.0
1252,US,41.40385234,-89.5283051,1118,19,0,0.0,1.699463327370304
1253,US,39.16840183,-90.66330078,94,0,0,0.0,0.0
1254,US,42.06823429,-89.93395545,620,16,0,0.0,2.5806451612903225
1255,US,39.96991073,-90.24734436,484,11,0,0.0,2.272727272727273
1256,US,40.13919438,-88.20046615,7308,29,0,0.0,0.3968253968253968
1257,US,39.54581621,-89.27780482,1050,31,0,0.0,2.952380952380953
1258,US,39.33425789,-87.78705622,355,18,0,0.0,5.070422535211269
1259,US,38.75388572,-88.48914513,376,15,0,0.0,3.98936170212766
1260,US,38.60704876,-89.42385254,2031,35,0,0.0,1.7232890201870998
1261,US,39.51949084,-88.22358557,2317,46,0,0.0,1.9853258523953388
1262,US,41.84144849,-87.81658794,204977,5574,0,0.0,2.7193294857471813
1263,US,39.0032229,-87.75954624,700,6,0,0.0,0.8571428571428571
1264,US,39.27432424,-88.2401158,345,6,0,0.0,1.7391304347826086
1265,US,40.17514519,-88.90959682,327,7,0,0.0,2.1406727828746184
1266,US,41.89373302,-88.76958483,3027,43,0,0.0,1.4205483977535514
1267,US,39.76768052,-88.21854195,920,10,0,0.0,1.0869565217391304
1268,US,41.85116968,-88.08642662,27584,634,0,0.0,2.2984338747099766
1269,US,39.6809186,-87.74759563,197,11,0,0.0,5.583756345177664
1270,US,38.41353228,-88.05720863,124,0,0,0.0,0.0
1271,US,39.05935711,-88.58969584,1459,5,0,0.0,0.3427004797806717
1272,US,39.00072038,-89.02452658,804,25,0,0.0,3.109452736318408
1273,US,40.59706922,-88.22350769,237,16,0,0.0,6.751054852320674
1274,US,37.99189086,-88.92567818,1193,12,0,0.0,1.0058675607711651
1275,US,40.47289135,-90.20862357,744,2,0,0.0,0.26881720430107525
1276,US,37.76430935,-88.22953869,129,2,0,0.0,1.5503875968992251
1277,US,39.35907414,-90.388865,371,18,0,0.0,4.851752021563343
1278,US,41.28569601,-88.41905692,1322,8,0,0.0,0.6051437216338881
1279,US,38.08163641,-88.53883373,159,2,0,0.0,1.2578616352201255
1280,US,40.40423981,-91.16313899,425,4,0,0.0,0.9411764705882352
1281,US,37.51810645,-88.26873022,63,0,0,0.0,0.0
1282,US,40.81908672,-90.92491462,158,0,0,0.0,0.0
1283,US,41.3533994,-90.13296166,957,9,0,0.0,0.9404388714733544
1284,US,40.74717633,-87.82466784,654,20,0,0.0,3.058103975535168
1285,US,37.78595185,-89.38232563,1741,27,0,0.0,1.5508328546812178
1286,US,39.01054275,-88.15437049,310,10,0,0.0,3.2258064516129035
1287,US,38.29980057,-88.9240025,1092,52,0,0.0,4.761904761904762
1288,US,39.08869046,-90.35393073,533,21,0,0.0,3.9399624765478425
1289,US,42.36542373,-90.21094405,624,11,0,0.0,1.7628205128205128
